price,sqft_above,sqft_basement,view,yr_renovated,sqft_lot,waterfront
530000.0,1710,1150,0,0,48351,0
528000.0,840,0,4,0,40642,1
469900.0,2990,0,0,0,8913,0
397000.0,800,370,0,0,6757,0
718500.0,1030,170,0,2008,6240,0
195000.0,1020,0,0,1996,8100,0
285000.0,910,0,0,0,8155,0
295000.0,700,0,0,0,2500,0
602000.0,1880,540,0,0,37800,0
235000.0,1950,0,0,2012,8712,0
465000.0,3060,0,0,1912,6000,0
234000.0,1390,0,0,2013,18000,0
504200.0,1200,0,0,0,1687,0
710000.0,2440,0,0,0,4153,0
589500.0,1730,580,0,0,3075,0
415000.0,2600,0,0,0,64626,0
735000.0,1040,450,0,0,1212,0
427000.0,2432,0,2,0,9391,0
982000.0,3610,0,0,0,8580,0
459000.0,2530,0,0,1923,10000,0
483453.0,2790,0,0,0,5527,0
246950.0,1670,0,0,0,4440,0
235000.0,1070,100,0,0,1456,0
288790.0,1350,0,0,0,942,0
229800.0,1110,0,0,0,1773,0
516500.0,1100,0,0,0,638,0
1600000.0,2460,360,0,0,7200,0
234000.0,1040,0,0,2009,8128,0
230000.0,1910,0,0,0,3376,0
300000.0,1370,0,0,1998,8499,0
470000.0,1140,360,0,0,5000,0
339900.0,1200,0,0,0,9087,0
650000.0,880,170,0,0,2542,0
585000.0,1620,1050,0,0,16777,0
699900.0,1430,760,0,0,11500,0
598000.0,3130,0,0,0,40918,0
475000.0,1160,540,0,2006,9100,0
314500.0,1200,500,0,0,17355,0
397000.0,1240,120,0,0,1275,0
345000.0,1610,0,0,0,15005,0
325000.0,1300,830,0,0,6222,0
265000.0,1800,0,0,0,7650,0
402000.0,2120,830,0,0,15540,0
835000.0,2120,0,0,0,54014,0
780000.0,3500,0,0,0,7048,0
250000.0,1440,0,0,1993,9220,0
1200000.0,2120,0,0,2010,3360,0
935000.0,1780,0,0,0,2067,0
300000.0,960,0,0,2012,8153,0
419000.0,1510,0,0,0,4980,0
410000.0,1010,0,0,1948,5750,0
1165000.0,2810,980,0,0,5001,0
461000.0,2400,1200,0,0,8666,0
385000.0,1300,0,0,1997,7030,0
669500.0,1520,980,0,2001,4046,0
491950.0,1440,650,0,2004,10733,0
1230000.0,2200,0,1,2003,14630,0
560000.0,2070,0,0,2013,15002,0
370000.0,1320,0,0,0,7341,0
263400.0,960,400,0,2012,60548,0
100000.0,930,0,0,0,7623,0
289950.0,1760,0,0,0,8584,0
263000.0,1410,0,0,0,8100,0
397500.0,2570,0,0,0,7859,0
245000.0,860,440,0,0,14197,0
535000.0,1180,400,0,2002,6300,0
449000.0,2960,0,0,0,6031,0
490000.0,1920,410,0,0,3497,0
445800.0,1470,600,0,2004,39446,0
345000.0,970,0,0,1958,5750,0
327500.0,2310,0,0,2009,7200,0
436500.0,2290,0,0,0,11173,0
550000.0,1220,500,0,0,9600,0
441000.0,990,200,0,2001,3400,0
406500.0,870,0,0,1988,5750,0
243000.0,1068,0,0,2009,1758,0
359500.0,2140,0,0,0,10316,0
760000.0,3300,0,0,0,165528,0
1925000.0,3710,1120,2,1945,8050,0
408000.0,2320,500,0,2014,6589,0
480000.0,1890,550,0,2013,9664,0
875000.0,1800,0,0,0,3245,0
308000.0,1010,0,0,1979,8800,0
880000.0,2320,900,0,0,4392,0
1730000.0,3410,1590,3,0,26540,0
170000.0,1200,0,0,0,24792,0
491500.0,1470,0,0,0,4322,0
515000.0,2600,0,0,0,4506,0
550000.0,1500,1250,0,0,128502,0
255000.0,940,380,0,2001,9967,0
635000.0,2550,800,0,0,4007,0
850000.0,1830,820,0,1979,2387,0
265000.0,1260,600,0,2008,10856,0
349810.0,960,0,0,1972,8855,0
972000.0,1610,400,2,0,6300,0
235000.0,900,0,0,0,28800,0
330000.0,2340,0,0,0,11784,0
500000.0,3720,0,0,2014,15048,0
570000.0,1470,420,0,2013,29185,0
1309500.0,1590,1090,4,2001,12215,1
544000.0,1180,280,0,0,1613,0
439000.0,1810,1370,0,0,7904,0
530000.0,1980,0,0,2013,15086,0
427500.0,1090,0,0,0,934,0
337000.0,2230,0,0,0,5970,0
1095000.0,3330,0,0,0,9143,0
435000.0,970,910,0,0,3840,0
765000.0,1950,920,0,2000,5700,0
492650.0,1640,480,0,2011,9786,0
383962.0,2700,0,0,0,6998,0
950000.0,3670,0,0,0,7680,0
457000.0,1010,210,0,0,1330,0
1510000.0,4390,0,0,0,11250,0
882566.0,3560,0,0,0,5265,0
963000.0,3530,0,0,0,8589,0
345000.0,2280,0,0,0,5000,0
2065000.0,4350,0,0,1923,7965,0
800000.0,3530,300,0,0,221284,0
314500.0,2050,0,0,0,13303,0
530000.0,3260,400,2,0,39478,0
650000.0,3350,0,0,2003,46748,0
349500.0,1270,0,0,2008,3600,0
1198000.0,2790,610,0,0,3850,0
165050.0,1200,0,0,1989,8514,0
580000.0,2200,0,2,0,11000,0
330000.0,1080,600,0,1989,11312,0
875000.0,3840,0,0,0,8279,0
500000.0,850,100,2,2003,4500,0
445000.0,2280,0,0,0,42077,0
274900.0,1970,0,0,2000,6600,0
219950.0,1620,0,0,0,9310,0
691500.0,2600,0,0,2002,7200,0
459500.0,850,400,0,0,3825,0
955500.0,2130,0,0,1993,5080,0
328950.0,1300,1250,0,0,8976,0
307000.0,1150,0,0,2011,6000,0
382500.0,1040,0,0,0,9000,0
1150000.0,3340,0,0,0,10422,0
1297000.0,2510,120,0,0,9420,0
478000.0,1640,0,0,0,3896,0
260000.0,770,0,0,0,7906,0
850000.0,2200,2150,0,0,112750,0
616000.0,1700,0,0,2000,5846,0
540000.0,1400,650,0,0,9580,0
300000.0,1660,0,0,0,5128,0
507500.0,1190,800,0,2004,9594,0
3800000.0,4320,2730,2,2000,42840,0
241000.0,1770,0,0,0,7000,0
485000.0,2090,350,0,0,47916,0
695000.0,2620,0,0,2006,51354,0
548000.0,2440,0,0,0,11005,0
345000.0,1080,0,0,2005,7775,0
280000.0,1090,0,0,0,10710,0
450000.0,1400,0,0,2008,13775,0
515000.0,2010,0,0,0,7200,0
1014250.0,1500,140,0,0,12855,0
739900.0,3290,0,0,2003,5029,0
600000.0,2510,0,0,2009,14878,0
370000.0,860,0,0,2008,6050,0
729032.0,1780,1060,0,0,12866,0
510000.0,1750,0,0,1978,7020,0
425000.0,1300,0,0,2000,19163,0
1080000.0,3260,630,1,2010,7216,0
337000.0,1460,0,0,0,941,0
563000.0,1410,0,0,1984,3376,0
1695000.0,3070,700,2,1956,10900,0
245000.0,1190,0,0,0,4072,0
590000.0,910,500,0,1988,6413,0
695000.0,1680,820,0,1956,4080,0
402500.0,800,0,0,0,2280,0
435000.0,2530,0,0,0,13446,0
660000.0,1970,600,0,2009,28500,0
300000.0,1340,750,0,2000,9620,0
600000.0,1580,1400,0,2012,7781,0
205000.0,1170,0,0,2013,8239,0
357500.0,2080,0,0,2003,5100,0
1110000.0,2510,840,0,0,4000,0
332888.0,950,100,0,0,1029,0
174000.0,900,0,0,2014,13531,0
515000.0,1050,0,0,0,5000,0
392000.0,2240,1500,0,2004,32481,0
485000.0,1430,0,0,2005,4096,0
217500.0,1400,0,0,0,9546,0
502000.0,1600,0,0,0,45613,0
820000.0,2880,0,0,0,9750,0
1640000.0,2240,900,3,0,5445,0
102500.0,820,0,0,1999,4320,0
925000.0,5190,0,2,0,12637,0
540000.0,1180,1000,0,0,10140,0
600000.0,910,0,0,2005,2002,0
406000.0,1580,0,2,0,8475,0
620000.0,1440,690,0,1985,6325,0
1060000.0,4570,0,2,2009,16015,0
401000.0,1000,240,0,0,11172,0
725000.0,1860,0,2,0,6000,0
276000.0,370,0,0,0,1801,0
500000.0,2180,950,0,0,12087,0
375000.0,1800,730,0,0,35150,0
2300000.0,3390,580,2,0,9778,0
260000.0,1300,620,0,2001,9680,0
1565000.0,2130,840,1,1986,12750,0
431000.0,2300,0,0,0,6087,0
321000.0,1830,0,0,0,9601,0
433000.0,1180,370,0,0,5053,0
920000.0,4080,0,0,0,10666,0
482000.0,1710,0,0,0,21485,0
712000.0,2375,0,0,0,4094,0
505000.0,1100,1100,0,0,9778,0
2367000.0,1840,1690,3,1993,17450,1
452000.0,1110,0,0,0,9012,0
581000.0,1630,0,0,2000,2566,0
952500.0,2550,0,0,0,5055,0
808000.0,2500,0,0,0,8866,0
476000.0,1590,1300,0,2013,6885,0
535000.0,1420,0,0,0,5000,0
1356925.0,3170,1100,3,0,5800,0
629800.0,2220,170,0,0,1984,0
417838.0,2530,0,0,0,5048,0
399895.0,2701,0,0,0,4500,0
825000.0,3990,0,0,0,6637,0
300000.0,2303,0,0,0,3826,0
640000.0,1540,0,0,0,965,0
460000.0,940,510,0,0,1053,0
525000.0,1040,120,0,1912,1458,0
499990.0,2910,0,0,1923,6334,0
1020000.0,3770,0,0,0,8501,0
675000.0,1450,1450,0,0,10300,0
512031.0,770,770,2,1979,3000,0
310000.0,700,0,0,1974,3000,0
1075000.0,1680,1600,0,2014,10302,0
255000.0,1430,1000,0,2012,8960,0
435000.0,1900,0,0,0,7984,0
453000.0,1260,400,0,2009,15050,0
260000.0,1620,0,0,0,7992,0
659000.0,2090,0,0,1999,10800,0
223000.0,1110,0,0,0,7231,0
851000.0,2550,1210,0,0,9792,0
605000.0,1530,550,0,0,12134,0
895000.0,1330,620,0,2012,5950,0
519000.0,1470,1100,1,1992,13054,0
535000.0,1390,940,0,2009,12141,0
489000.0,3700,0,0,0,10375,0
250000.0,1520,400,0,1993,7738,0
580000.0,1200,700,0,2010,3960,0
1038000.0,1440,0,0,0,13296,0
605000.0,1520,1420,0,0,48788,0
599950.0,1810,690,0,0,3080,0
700000.0,2490,0,0,0,23891,0
480000.0,1470,0,0,0,10052,0
329950.0,2120,0,0,0,4558,0
250000.0,1200,0,0,0,24805,0
345000.0,2450,0,0,0,6994,0
175000.0,1780,0,0,0,6000,0
185000.0,1090,500,0,1999,6700,0
411000.0,2370,0,0,2000,76665,0
690000.0,1760,0,0,2008,4000,0
265000.0,1940,0,0,0,8170,0
720000.0,2180,1370,0,0,12327,0
256000.0,2050,0,0,0,5787,0
255000.0,1680,0,0,0,3179,0
540000.0,1320,0,0,0,1800,0
481015.0,1550,0,0,2000,5511,0
575000.0,1590,1090,0,0,8625,0
339950.0,1840,550,0,0,34041,0
475000.0,2040,0,0,0,7260,0
732000.0,2020,650,4,0,6517,0
860000.0,1880,0,0,0,3720,0
389000.0,1500,900,0,0,7700,0
645000.0,1370,900,0,0,11472,0
475000.0,1850,0,0,0,5444,0
550000.0,1430,730,0,2000,5005,0
305000.0,1360,800,0,1997,12960,0
782000.0,1320,250,2,1990,3600,0
545000.0,1340,0,0,0,7200,0
394500.0,3002,0,0,2003,6042,0
600000.0,1110,1080,0,0,9072,0
1300000.0,2610,0,0,0,21600,0
300000.0,1010,0,0,2012,11919,0
330000.0,2105,0,0,0,6093,0
723000.0,1630,800,0,1954,4748,0
2271150.0,4040,0,0,1979,18916,0
480000.0,2160,0,0,2006,7737,0
496000.0,900,0,0,0,9260,0
625000.0,1540,280,0,0,1641,0
475000.0,1050,1050,0,0,13468,0
275250.0,1520,0,0,0,7199,0
253000.0,940,370,0,0,7128,0
630000.0,1410,780,0,0,9880,0
660500.0,1720,1230,0,0,5500,0
262000.0,1580,290,0,2003,7800,0
2147500.0,3040,1620,4,1988,5500,0
552000.0,1840,0,0,0,9900,0
1411600.0,2610,570,4,0,9400,0
736000.0,1100,400,0,0,4000,0
355000.0,1730,0,0,2005,7416,0
305000.0,1010,570,0,2003,7424,0
484998.0,1540,0,0,0,1870,0
1054690.0,2610,780,0,0,3979,0
334500.0,830,0,0,0,1858,0
475000.0,2620,0,0,1923,6178,0
309780.0,2242,0,0,0,4500,0
795000.0,2890,0,0,0,7798,0
274500.0,1450,0,0,0,4050,0
265050.0,800,0,0,0,2119,0
567500.0,1880,400,0,0,2502,0
915000.0,3120,730,0,1923,62726,0
285000.0,2270,0,0,0,6300,0
445838.0,2250,0,0,0,5692,0
304900.0,1610,990,0,0,11325,0
940000.0,2490,0,0,0,9525,0
1127000.0,3160,0,0,0,8281,0
835000.0,4930,0,0,0,25714,0
290000.0,1440,0,0,2011,11250,0
250000.0,1770,0,0,0,8868,0
342000.0,2300,0,0,0,6448,0
1012000.0,2980,0,0,0,16263,0
400000.0,1300,930,0,0,7200,0
312500.0,930,900,0,2008,7969,0
267000.0,1020,720,0,0,10875,0
575000.0,1410,120,0,2005,6743,0
810000.0,1520,0,0,1979,9041,0
850000.0,2430,800,2,0,5000,0
1015000.0,2730,890,0,0,4000,0
1100000.0,5070,0,0,0,60123,0
240000.0,1570,0,0,2012,8750,0
198000.0,1050,1030,0,0,7200,0
565000.0,1430,800,0,0,8624,0
1195000.0,2540,880,0,2005,18129,0
340000.0,1470,1320,0,2004,6695,0
815000.0,3150,0,0,0,4203,0
1875000.0,3930,0,0,0,10929,0
588000.0,1490,700,0,0,4900,0
280500.0,1890,0,0,0,6962,0
390000.0,1900,0,0,2003,76877,0
509000.0,1930,0,0,0,3521,0
490600.0,3316,0,0,0,11447,0
650000.0,1380,0,0,0,4500,0
715000.0,2080,0,4,0,2250,0
529950.0,1240,0,0,1988,5000,0
265000.0,1020,0,0,0,8610,0
1755000.0,2360,0,0,2014,4800,0
1140000.0,2110,670,1,0,33503,0
610000.0,1430,870,0,2005,13418,0
554729.0,1730,290,0,0,4350,0
395000.0,1360,480,2,1994,10453,0
341000.0,1390,0,0,1988,4814,0
264500.0,1200,860,0,0,11385,0
395000.0,2640,0,0,2008,35070,0
640000.0,1980,0,0,1989,10115,0
430000.0,1030,780,0,2004,5080,0
410000.0,1700,0,0,0,9000,0
220000.0,1200,0,0,1998,6000,0
1625000.0,2150,830,0,0,3600,0
405500.0,1120,230,0,0,1252,0
633000.0,1980,380,3,2004,10000,0
295950.0,1190,0,0,1994,6200,0
1042031.0,4110,0,0,2000,43560,0
605000.0,1420,1380,0,2014,10786,0
255000.0,920,0,0,0,1598,0
474000.0,1530,0,0,0,8000,0
370000.0,860,0,0,2001,5040,0
288000.0,1520,0,0,2003,3593,0
100000.0,660,0,0,1989,5240,0
1150000.0,3580,0,0,0,8921,0
600000.0,3000,0,0,0,13899,0
515000.0,1390,1350,0,0,9629,0
345000.0,2040,0,0,0,5523,0
975000.0,2520,0,4,2005,54160,1
850000.0,2470,0,0,2004,8800,0
439990.0,1300,630,0,0,1348,0
554950.0,2950,0,0,0,10254,0
605000.0,2610,0,0,0,6405,0
609000.0,1630,0,0,0,1526,0
425000.0,1400,0,0,0,1022,0
399900.0,900,510,0,0,1005,0
1025000.0,4370,0,0,0,10860,0
2351956.0,4000,1010,1,0,19412,0
519995.0,2590,0,0,0,6160,0
625000.0,1300,0,0,0,7200,0
600000.0,2320,0,0,0,7609,0
1200000.0,2700,0,0,2003,4275,0
1738000.0,2260,660,0,0,6513,0
671000.0,1750,1380,0,0,5700,0
459500.0,1030,440,0,0,4950,0
499000.0,1390,150,0,0,1326,0
1280000.0,2020,1140,4,2005,4620,0
395000.0,1480,0,0,0,7700,0
861990.0,3595,0,0,0,5639,0
382500.0,1190,0,0,2013,4440,0
404950.0,2340,0,0,2011,217014,0
530000.0,870,450,0,0,2500,0
195000.0,1190,0,0,0,27007,0
747500.0,2350,0,0,0,18600,0
199990.0,1100,0,0,2004,8560,0
548800.0,1260,400,0,1997,4704,0
870000.0,2680,360,0,2014,36246,0
588000.0,1860,0,0,0,4777,0
775000.0,2500,1600,0,2013,241322,0
670000.0,2620,1430,0,0,36171,0
445000.0,1240,0,0,0,2500,0
300000.0,2200,0,0,2012,10800,0
480000.0,1130,550,0,0,9090,0
300000.0,930,0,0,1934,5160,0
360000.0,1800,0,0,0,22000,0
527000.0,1500,1500,0,2014,8401,0
875000.0,1820,0,0,0,12686,0
266000.0,1995,0,0,0,7102,0
866000.0,3990,0,0,2003,9786,0
335950.0,800,0,0,0,5192,0
215000.0,960,0,0,0,9563,0
481000.0,2286,0,0,0,8269,0
320000.0,1270,950,0,2005,11646,0
295000.0,1940,0,0,1985,7500,0
295000.0,1640,0,0,0,7222,0
320000.0,1120,0,0,0,10576,0
780000.0,1400,1200,2,0,4800,0
437500.0,1490,0,0,1985,4800,0
443000.0,1650,0,0,0,3000,0
575000.0,2400,0,0,2009,6137,0
245000.0,1190,310,0,2003,6685,0
450000.0,1990,0,0,0,12793,0
536000.0,1030,100,0,0,746,0
685000.0,2030,0,0,0,11070,0
373000.0,1590,0,0,2001,7920,0
450000.0,1480,0,0,0,8394,0
645000.0,2690,0,0,0,18653,0
1275000.0,3870,0,3,0,46609,0
230000.0,1390,0,0,2005,6000,0
593000.0,1690,140,0,0,1850,0
558000.0,790,790,0,0,5750,0
538250.0,2590,0,3,0,15229,0
475000.0,1490,1020,0,0,8050,0
209950.0,1180,0,0,0,7300,0
410000.0,1450,0,0,0,19206,0
1636000.0,2550,560,1,1989,6765,0
670000.0,2860,0,0,0,68519,0
821000.0,1690,1070,0,0,8476,0
665000.0,1400,1400,0,0,17788,0
339000.0,1450,0,0,2003,3748,0
631500.0,1910,620,0,0,5650,0
570000.0,820,820,3,0,2808,0
437000.0,2220,0,0,0,17568,0
542500.0,2040,0,0,2000,10086,0
229500.0,1230,0,0,0,6000,0
170500.0,820,240,0,2013,7700,0
391500.0,1920,0,0,0,9625,0
296475.0,1520,0,0,2003,4170,0
1450000.0,2710,1060,0,0,4103,0
888550.0,3540,0,0,0,38322,0
1360000.0,5430,0,0,0,108900,0
328000.0,2250,0,0,2006,7904,0
300000.0,2090,0,0,0,5195,0
500000.0,1720,0,0,0,3012,0
494815.0,1910,0,0,0,2091,0
378000.0,1536,65,0,0,2491,0
505000.0,940,120,0,0,1209,0
680000.0,2330,0,0,0,3920,0
351999.0,2370,0,0,0,4200,0
510000.0,1420,0,0,0,1237,0
1300000.0,2360,0,0,1923,4000,0
374000.0,1260,0,0,0,1575,0
509900.0,3030,0,0,0,9053,0
230000.0,1140,0,0,0,1201,0
527700.0,1550,1270,0,0,9375,0
438000.0,1270,0,0,0,1372,0
900000.0,3180,0,0,2000,12600,0
1131000.0,2790,0,3,0,13791,0
439000.0,2570,0,0,0,9503,0
315000.0,720,360,0,1985,2674,0
765000.0,3010,0,0,2003,7221,0
332000.0,1720,400,0,2014,14915,0
600000.0,1440,460,0,0,46609,0
378500.0,2860,0,0,0,43821,0
190000.0,910,0,0,0,10575,0
645000.0,2850,0,0,2000,37522,0
780000.0,1690,870,0,0,2500,0
370000.0,1570,0,0,0,16817,0
875000.0,3110,0,2,0,108464,0
1049000.0,4740,0,0,0,126759,0
479000.0,1340,0,0,2009,13750,0
245000.0,1390,1210,0,0,6390,0
542000.0,1070,0,0,2014,8030,0
557500.0,1820,0,0,0,9670,0
480000.0,860,200,0,2011,3040,0
330000.0,1330,890,0,0,4060,0
160000.0,1350,0,0,1999,8700,0
695500.0,1600,910,1,0,9180,0
235500.0,1670,670,0,0,13713,0
326500.0,1060,0,0,0,7920,0
300000.0,2200,0,0,2006,8065,0
267000.0,1400,0,0,0,8100,0
292600.0,1520,0,0,0,7123,0
362000.0,1810,0,0,2006,3000,0
1087500.0,2360,0,0,0,11340,0
357562.0,1210,0,0,0,1032,0
789900.0,1750,1670,0,0,25150,0
513000.0,1810,0,0,0,4592,0
336000.0,2760,0,0,2010,10160,0
560000.0,1330,620,0,1997,9800,0
1150000.0,3830,0,0,0,48743,0
410000.0,1220,840,0,2013,7283,0
371500.0,980,670,0,1979,6400,0
368000.0,1030,1070,0,2000,11942,0
650000.0,1880,1840,0,0,57499,0
308950.0,1920,0,2,0,8562,0
440000.0,1860,0,2,2006,217800,0
630000.0,2290,0,0,0,3507,0
228950.0,1200,0,0,0,9085,0
782000.0,3440,1830,0,2003,53428,0
245000.0,1600,0,0,0,2788,0
410000.0,2560,0,0,0,4020,0
427550.0,880,0,0,1996,4000,0
235000.0,1020,0,0,1969,7920,0
210000.0,960,0,0,1998,9380,0
485000.0,1370,530,0,2004,7200,0
410000.0,1320,0,0,0,6000,0
435000.0,1320,910,0,2006,9640,0
300000.0,1150,0,0,2012,7314,0
455000.0,3440,0,0,0,6000,0
210000.0,1070,0,0,1998,8179,0
1050000.0,1500,750,0,2013,3433,0
458400.0,1910,0,0,1968,10300,0
390000.0,1180,0,0,0,16552,0
148226.0,1400,0,0,0,7360,0
711600.0,2370,1210,0,0,9316,0
819000.0,2726,450,3,0,13391,0
613000.0,1170,0,1,0,1890,0
592350.0,1570,0,0,0,4665,0
232000.0,1460,0,0,1963,15000,0
250000.0,1140,0,0,0,10400,0
115000.0,1150,0,0,0,9812,0
1115000.0,2390,790,0,2000,31931,0
585000.0,2630,0,0,0,6185,0
580000.0,1520,420,0,2000,5980,0
165000.0,850,0,0,0,8050,0
430000.0,830,720,0,0,6039,0
383000.0,2090,0,0,2004,15000,0
1195000.0,2850,1110,0,0,6654,0
201500.0,1320,0,0,1994,5000,0
690000.0,3220,0,0,0,35400,0
325000.0,800,0,0,0,7260,0
375000.0,1130,530,0,0,9673,0
600000.0,2250,0,0,0,11370,0
340000.0,2120,0,0,0,13090,0
890000.0,2310,0,0,0,4020,0
415000.0,1920,0,0,0,7700,0
255000.0,1050,500,0,0,9720,0
530000.0,1595,190,0,0,779,0
468000.0,1830,0,0,0,9848,0
970000.0,2950,550,2,2007,5040,0
599000.0,1330,1230,0,2000,14680,0
399500.0,1360,0,0,0,4840,0
2458000.0,5180,1320,0,0,14986,0
1205000.0,3150,0,0,0,5500,0
325000.0,810,0,0,1998,4080,0
1135250.0,7320,0,0,0,217800,0
568000.0,1450,1340,2,2001,17476,0
517000.0,960,960,0,1989,3408,0
469950.0,2530,0,0,0,14178,0
1675000.0,2150,1340,4,1991,8343,1
2180000.0,3690,1020,3,0,11000,0
623000.0,2050,0,0,0,16313,0
720000.0,2410,0,0,0,8400,0
205000.0,1180,0,0,0,8240,0
148000.0,630,0,0,1997,4200,0
950000.0,1750,1730,0,1998,7800,0
405000.0,1010,0,0,0,7683,0
293000.0,1910,0,0,0,3481,0
550000.0,1720,770,0,0,3582,0
435000.0,2150,0,0,0,3143,0
355000.0,3000,0,0,0,5470,0
673000.0,2830,0,0,1912,3496,0
449990.0,2680,0,0,1923,5539,0
249000.0,1090,0,0,0,2686,0
380000.0,1564,420,0,2003,32400,0
760005.0,3090,0,0,0,5859,0
674600.0,2610,0,0,0,5140,0
812000.0,2750,620,0,0,3634,0
333490.0,2250,0,0,0,3916,0
320000.0,1180,270,0,1923,1387,0
999000.0,3130,0,0,1923,10849,0
810000.0,2700,0,0,0,8572,0
399950.0,1320,650,0,0,5400,0
550000.0,1270,700,3,0,4166,0
290000.0,1950,0,0,0,15954,0
232500.0,1140,800,0,0,9887,0
1355000.0,2260,1290,2,0,11000,0
565000.0,2500,0,0,2009,7394,0
749950.0,2210,700,0,1995,18700,0
720500.0,3350,0,0,0,35298,0
507000.0,1490,650,0,0,40098,0
989000.0,4030,0,0,0,13474,0
463000.0,1980,0,0,0,6660,0
310000.0,1460,0,0,2008,9908,0
284000.0,1130,750,0,2012,8800,0
737500.0,2320,0,0,1974,10900,0
569000.0,1770,450,0,0,8227,0
700000.0,1410,0,0,0,7200,0
660000.0,1240,0,0,0,3500,0
275000.0,2030,0,0,0,8426,0
570000.0,3080,920,2,2003,6015,0
150000.0,490,0,0,0,38500,0
356000.0,1590,0,0,0,3411,0
610000.0,2630,0,0,0,5827,0
498800.0,1350,0,0,0,4614,0
226550.0,990,0,0,2002,4440,0
692500.0,3710,0,0,0,7984,0
250000.0,990,0,0,2001,8062,0
660000.0,2510,0,0,0,4543,0
295000.0,800,0,0,1983,6500,0
154950.0,1600,0,0,0,10183,0
409124.0,2480,840,0,0,11340,0
287000.0,1010,720,0,2003,9230,0
810000.0,1000,1000,4,1972,3988,0
525000.0,1640,1270,0,0,6308,0
525000.0,1710,0,0,2009,10440,0
275000.0,1200,0,0,1979,7800,0
583000.0,2600,0,1,2006,5100,0
237950.0,1460,0,0,0,7926,0
1065000.0,4260,0,0,0,9800,0
679000.0,1780,320,0,0,4480,0
1465000.0,2360,1870,3,0,6420,0
410000.0,830,830,0,0,6250,0
306000.0,1010,440,0,2010,7200,0
215000.0,1860,0,0,0,5040,0
594950.0,2720,0,0,0,10006,0
1250000.0,2030,890,3,2000,5500,0
305000.0,1800,0,0,0,12196,0
425000.0,1020,300,0,1969,8830,0
215000.0,1770,0,0,1989,29004,0
480000.0,1390,1160,0,0,7725,0
550000.0,1110,1040,0,0,9000,0
750000.0,3020,0,0,2003,7465,0
137124.0,960,0,0,0,27442,0
840000.0,2783,0,0,1999,11177,0
624800.0,1500,750,0,0,14274,0
630000.0,1710,0,0,0,8767,0
590000.0,1680,970,0,0,9380,0
599950.0,1830,0,0,0,1804,0
299880.0,1460,0,0,0,3044,0
400000.0,1760,0,0,0,6875,0
560000.0,1960,0,0,0,6058,0
229000.0,1170,840,0,2014,7688,0
525000.0,3670,0,0,0,9958,0
737000.0,2290,0,0,0,9772,0
680000.0,980,800,0,0,5720,0
635000.0,3080,0,0,0,35430,0
740000.0,3360,0,0,0,15091,0
335500.0,1370,0,0,1997,6780,0
270000.0,1660,0,0,2000,8063,0
1037000.0,4440,0,0,0,10660,0
450000.0,1930,920,0,1968,209523,0
379000.0,1530,0,0,0,2913,0
468000.0,1240,860,0,1992,8400,0
321500.0,730,0,0,0,1942,0
443000.0,1920,0,0,0,8223,0
340000.0,1600,0,0,1972,7324,0
470000.0,1530,850,0,2014,17199,0
545000.0,2760,0,0,0,17377,0
415000.0,1840,0,0,1983,11367,0
599000.0,1880,700,0,0,5750,0
759000.0,1340,760,0,0,4750,0
300000.0,1190,630,0,1993,5015,0
1681000.0,3930,900,1,1998,18707,0
359000.0,1080,470,0,0,4980,0
550000.0,1440,0,0,0,3600,0
395000.0,930,0,0,2001,6380,0
486000.0,3560,0,0,2000,12047,0
187000.0,840,0,0,2008,11600,0
734950.0,3050,1230,0,0,47179,0
284000.0,1500,0,0,2001,10018,0
696000.0,2550,1100,0,0,38546,0
380000.0,780,0,0,0,3910,0
625000.0,1600,0,0,1989,5500,0
252000.0,1120,0,0,0,8250,0
560000.0,1010,0,0,2001,9219,0
395000.0,1970,0,0,2001,37026,0
900000.0,1540,690,0,0,4372,0
2680000.0,4290,0,0,0,20445,0
625000.0,2160,1000,0,2000,76230,0
580000.0,1020,830,0,2004,5100,0
309000.0,1300,680,0,0,8755,0
412000.0,2450,910,0,2009,9767,0
495000.0,2660,0,0,0,192099,0
215000.0,1200,0,0,0,7280,0
741500.0,2150,0,0,0,5760,0
749000.0,2820,0,0,0,5348,0
659950.0,3510,0,0,0,9400,0
530000.0,1790,0,0,0,3078,0
749000.0,2100,600,0,0,6000,0
2321000.0,4260,1520,0,0,17004,0
595000.0,2760,970,0,1923,4560,0
487000.0,2540,0,0,0,5001,0
760000.0,3300,0,0,0,8365,0
1240000.0,4010,1420,2,0,10327,0
435000.0,2550,0,0,0,5200,0
374950.0,1390,0,0,0,1484,0
440000.0,1270,0,0,0,1413,0
360000.0,2380,0,0,0,5000,0
879000.0,3360,0,0,0,22111,0
1550000.0,6070,0,0,0,171626,0
505000.0,1240,0,0,2003,57000,0
545000.0,1680,1250,2,0,14057,0
600000.0,1940,470,0,1989,102366,0
775000.0,2480,500,0,1986,5000,0
725000.0,1010,940,0,1934,2719,0
610000.0,1580,1020,0,0,36583,0
350000.0,1170,0,0,1989,8147,0
410000.0,1470,0,0,1983,6500,0
639000.0,920,920,0,1982,5419,0
439000.0,1560,0,0,0,7500,0
499950.0,1520,0,0,0,7700,0
800000.0,1700,520,0,2000,4000,0
350000.0,2800,0,0,0,9538,0
279000.0,670,0,0,0,6300,0
290256.0,1720,0,0,2009,7885,0
355000.0,2110,0,0,0,4038,0
